IQ,CGPA,10th_Marks,12th_Marks,Communication_Skills,Placed
112,7.45,85,67,6.3,1
95,6.12,56,48,4.5,0
143,9.01,92,88,8.2,1
128,7.89,78,80,7.1,1
101,5.34,60,55,3.9,0
137,8.45,90,85,8.0,1
119,6.78,72,65,5.6,1
86,4.98,45,50,2.5,0
154,9.67,95,92,9.0,1
110,6.54,70,60,5.0,1
125,7.23,80,77,6.7,1
98,5.67,58,54,4.2,0
142,8.9,88,90,8.5,1
117,7.01,74,70,6.0,1
135,8.12,85,83,7.8,1
103,5.45,62,60,4.0,0
148,9.34,94,91,9.1,1
107,6.22,66,63,5.2,0
132,8.01,82,80,7.5,1
121,7.12,76,73,6.3,1
91,5.01,50,48,3.5,0
155,9.89,96,94,9.5,1
115,6.78,70,68,5.9,1
140,8.56,90,88,8.0,1
99,5.34,60,57,4.0,0
129,7.89,78,75,7.0,1
111,6.45,68,65,5.5,1
138,8.9,88,86,8.3,1
94,5.12,55,50,3.7,0
152,9.23,92,90,9.0,1
120,7.01,74,72,6.5,1
134,8.34,85,82,7.7,1
105,5.56,62,60,4.2,0
147,9.01,93,91,8.9,1
108,6.34,66,63,5.0,0
130,8.12,82,80,7.2,1
122,7.34,76,74,6.8,1
89,4.98,48,45,2.8,0
153,9.56,94,92,9.3,1
116,7.01,72,70,6.0,1
139,8.78,88,86,8.1,1
102,5.23,60,58,3.9,0
146,9.12,91,89,8.8,1
106,6.01,65,63,5.1,0
133,8.23,83,81,7.5,1
124,7.45,77,75,6.7,1
92,5.12,52,50,3.8,0
151,9.34,93,91,9.0,1
114,6.78,70,68,5.8,1
141,8.45,87,85,8.0,1
100,5.01,60,58,4.0,0
149,9.01,92,90,9.1,1
109,6.23,66,64,5.3,0
131,8.01,82,80,7.4,1
123,7.12,75,73,6.5,1
87,5.01,50,48,3.0,0
154,9.78,95,93,9.4,1
113,6.45,70,68,5.6,1
136,8.23,85,82,7.9,1
105,5.34,62,60,4.1,0
150,9.45,94,92,9.2,1
110,6.12,68,65,5.2,0
128,7.89,78,75,7.1,1
121,7.34,76,74,6.4,1
90,4.98,48,45,2.9,0
155,9.9,96,94,9.5,1
118,6.78,72,70,6.0,1
137,8.56,88,85,8.0,1
101,5.12,60,57,3.8,0
145,9.01,90,88,8.7,1
107,6.34,65,63,5.0,0
132,8.12,82,80,7.3,1
125,7.23,77,75,6.8,1
93,5.01,50,48,3.5,0
152,9.45,93,91,9.1,1
115,6.78,70,68,5.9,1
140,8.45,88,85,8.2,1
103,5.23,62,60,4.0,0
148,9.12,92,90,8.9,1
108,6.01,66,63,5.1,0
134,8.23,83,81,7.7,1
122,7.45,75,73,6.9,1
88,5.01,48,46,2.9,0
153,9.34,94,92,9.2,1
116,6.78,72,70,5.8,1
138,8.56,88,86,8.1,1
102,5.34,60,58,4.0,0
146,9.01,91,89,8.8,1
109,6.12,66,64,5.3,0
130,8.01,82,80,7.5,1
124,7.34,76,74,6.7,1
91,5.01,52,50,3.6,0
151,9.23,93,91,9.0,1
114,6.78,70,68,5.7,1
139,8.45,87,85,8.0,1
100,5.01,60,58,4.0,0
149,9.12,92,90,9.0,1
106,6.23,65,63,5.2,0
133,8.23,83,81,7.6,1
123,7.12,76,74,6.5,1
89,5.01,50,48,3.2,0
154,9.67,95,93,9.4,1
112,6.45,70,68,5.6,1
136,8.12,85,82,7.8,1
105,5.34,62,60,4.1,0
150,9.34,94,92,9.2,1
111,6.12,68,65,5.1,0
129,7.89,78,75,7.2,1
